0	5	0
0	9	-2
0	101	-5
0	109	0
1	6	-6
1	7	-6
1	12	-3
1	13	2
1	102	-1
1	104	-5
1	107	-5
1	110	5
1	111	1
1	112	0
1	113	2
2	104	2
2	107	-1
2	110	-6
2	134	0
3	9	-4
3	103	0
3	108	-3
4	107	-4
5	0	0
5	9	2
5	95	-4
5	106	2
5	109	1
5	197	-6
6	1	-6
6	107	-2
7	1	-6
7	110	-7
8	107	-4
9	0	-2
9	3	-4
9	5	2
9	12	-9
9	95	-9
9	106	-3
9	108	-5
9	109	2
10	110	-9
11	12	-5
12	1	-3
12	9	-9
12	11	-5
12	13	2
12	108	-2
12	111	4
12	112	0
12	113	-1
13	1	2
13	12	2
13	102	4
13	108	-3
13	110	1
13	111	6
13	112	8
13	113	7
13	114	1
14	46	-2
14	152	-4
15	77	-1
15	115	-1
15	152	-5
16	18	-3
17	18	4
17	19	6
17	20	1
17	44	-5
17	119	5
17	121	4
18	16	-3
18	17	4
18	19	3
18	44	-5
18	119	2
18	121	1
19	17	6
19	18	3
19	20	0
19	44	-6
19	119	4
19	120	-3
19	121	6
20	17	1
20	19	0
20	115	-4
20	119	2
20	121	1
20	124	-1
21	23	2
21	25	1
21	26	-5
22	23	-2
22	24	-3
22	25	-3
22	26	-3
22	33	-8
22	34	-5
22	123	-9
22	129	-4
22	130	-5
22	141	-8
23	21	2
23	22	-2
23	25	5
23	26	-1
23	129	-2
24	22	-3
24	26	-2
24	27	0
24	39	-3
24	130	-1
24	141	-7
25	21	1
25	22	-3
25	23	5
25	26	1
25	27	-3
25	129	0
26	21	-5
26	22	-3
26	23	-1
26	24	-2
26	25	1
26	27	3
26	29	-9
26	39	-6
26	127	-3
26	129	3
26	130	2
26	143	-1
27	24	0
27	25	-3
27	26	3
27	39	-1
27	129	-4
27	130	1
27	143	1
28	29	0
28	132	1
28	133	4
29	26	-9
29	28	0
29	129	-7
29	133	0
30	31	1
30	134	-1
31	30	1
32	36	-4
32	37	-1
32	62	-6
32	141	-5
33	22	-8
33	34	-3
33	44	-4
33	136	2
33	149	-2
34	22	-5
34	33	-3
34	40	-2
34	62	-7
34	141	-6
35	42	3
35	61	0
35	62	0
35	68	3
36	32	-4
36	38	-2
36	41	-5
36	61	-6
36	139	-2
36	141	-5
36	142	0
37	32	-1
38	36	-2
38	39	-5
38	139	0
38	142	2
38	199	-5
39	24	-3
39	26	-6
39	27	-1
39	38	-5
39	142	-3
39	143	-2
39	156	-5
40	34	-2
41	36	-5
41	53	1
42	35	3
42	62	1
42	68	1
43	187	-1
44	17	-5
44	18	-5
44	19	-6
44	33	-4
44	46	-3
44	136	-2
44	149	3
44	152	-5
44	154	-2
45	164	0
46	14	-2
46	44	-3
46	72	-3
46	149	-1
46	152	3
46	154	0
46	155	-3
47	48	1
47	153	0
48	47	1
49	82	1
50	67	-3
51	155	-3
52	156	-2
53	41	1
54	159	1
55	158	1
56	57	2
56	162	2
56	163	-1
57	56	2
57	162	3
58	184	-5
59	184	-5
60	64	-2
60	65	-2
60	84	0
60	169	1
60	183	-3
61	35	0
61	36	-6
61	68	-2
62	32	-6
62	34	-7
62	35	0
62	42	1
62	67	-8
62	68	-2
63	65	-4
64	60	-2
65	60	-2
65	63	-4
65	66	-2
65	84	-2
65	92	-5
65	169	-1
65	170	-2
66	65	-2
66	170	0
67	50	-3
67	62	-8
67	153	-4
67	165	-8
67	171	-4
67	174	-3
68	35	3
68	42	1
68	61	-2
68	62	-2
68	168	-3
68	172	-7
69	84	-4
69	91	-1
69	92	-1
70	98	-4
70	176	1
71	177	1
72	46	-3
72	155	1
72	178	2
73	74	2
73	75	0
73	82	-2
73	184	-2
74	73	2
74	75	3
74	184	1
74	185	-2
75	73	0
75	74	3
75	76	-4
75	96	-12
75	184	-1
75	185	-1
76	75	-4
76	80	-4
77	15	-1
77	147	1
78	85	-4
78	95	-6
79	181	1
80	76	-4
80	91	-4
80	94	-3
80	182	-3
80	184	-7
80	185	-4
81	183	-2
82	49	1
82	73	-2
83	85	4
83	87	2
83	88	3
83	95	-7
83	96	0
83	190	0
84	60	0
84	65	-2
84	69	-4
84	86	-3
84	169	-2
85	78	-4
85	83	4
85	87	2
85	88	3
85	90	-2
85	93	-5
85	95	-4
85	96	0
85	190	-3
86	84	-3
86	189	0
87	83	2
87	85	2
87	88	4
87	89	-5
87	90	-1
87	96	-5
87	190	1
87	191	-5
88	83	3
88	85	3
88	87	4
88	90	0
88	96	-4
88	190	2
88	193	-3
89	87	-5
90	85	-2
90	87	-1
90	88	0
91	69	-1
91	80	-4
92	65	-5
92	69	-1
93	85	-5
93	95	-1
93	96	-3
93	98	-2
93	106	-4
93	197	0
94	80	-3
95	5	-4
95	9	-9
95	78	-6
95	83	-7
95	85	-4
95	93	-1
95	96	-5
95	99	-8
95	106	0
95	197	-2
95	198	-9
96	75	-12
96	83	0
96	85	0
96	87	-5
96	88	-4
96	93	-3
96	95	-5
96	97	-8
96	98	-6
96	185	-11
96	190	-7
96	197	-7
96	198	-5
97	96	-8
97	198	-6
98	70	-4
98	93	-2
98	96	-6
98	197	0
98	198	-4
98	199	0
99	95	-8
100	101	-2
101	0	-5
101	100	-2
101	106	-6
101	163	-3
101	197	-8
102	1	-1
102	13	4
102	103	-3
102	104	-3
102	108	-6
102	110	1
102	112	5
102	113	1
102	114	4
103	3	0
103	102	-3
103	108	-1
103	112	-5
104	1	-5
104	2	2
104	102	-3
104	107	-1
104	110	0
104	114	-3
104	134	-3
105	108	-7
106	5	2
106	9	-3
106	93	-4
106	95	0
106	101	-6
106	109	-4
106	197	1
106	198	-9
107	1	-5
107	2	-1
107	4	-4
107	6	-2
107	8	-4
107	104	-1
107	110	-6
108	3	-3
108	9	-5
108	12	-2
108	13	-3
108	102	-6
108	103	-1
108	105	-7
108	109	-9
108	111	-4
108	112	-2
109	0	0
109	5	1
109	9	2
109	106	-4
109	108	-9
109	135	-3
110	1	5
110	2	-6
110	7	-7
110	10	-9
110	13	1
110	102	1
110	104	0
110	107	-6
110	111	-3
110	112	-1
110	113	1
110	114	1
111	1	1
111	12	4
111	13	6
111	108	-4
111	110	-3
111	112	4
111	113	3
112	1	0
112	12	0
112	13	8
112	102	5
112	103	-5
112	108	-2
112	110	-1
112	111	4
112	113	8
112	114	-1
112	139	-9
113	1	2
113	12	-1
113	13	7
113	102	1
113	110	1
113	111	3
113	112	8
113	114	1
113	139	-7
114	13	1
114	102	4
114	104	-3
114	110	1
114	112	-1
114	113	1
115	15	-1
115	20	-4
115	116	-3
115	124	0
115	152	-7
116	115	-3
116	186	1
117	120	0
118	149	-4
119	17	5
119	18	2
119	19	4
119	20	2
119	121	5
120	19	-3
120	117	0
120	121	-2
121	17	4
121	18	1
121	19	6
121	20	1
121	119	5
121	120	-2
122	125	1
123	22	-9
123	126	2
123	128	1
124	20	-1
124	115	0
125	122	1
125	129	-8
126	123	2
126	128	2
127	26	-3
127	129	-4
127	130	1
127	143	1
128	123	1
128	126	2
128	129	-9
129	22	-4
129	23	-2
129	25	0
129	26	3
129	27	-4
129	29	-7
129	125	-8
129	127	-4
129	128	-9
129	130	-2
130	22	-5
130	24	-1
130	26	2
130	27	1
130	127	1
130	129	-2
130	138	-5
130	143	0
131	132	0
132	28	1
132	131	0
132	133	1
133	28	4
133	29	0
133	132	1
134	2	0
134	30	-1
134	104	-3
135	109	-3
136	33	2
136	44	-2
136	149	0
137	165	-6
138	130	-5
139	36	-2
139	38	0
139	112	-9
139	113	-7
139	142	-1
140	141	-6
140	144	0
141	22	-8
141	24	-7
141	32	-5
141	34	-6
141	36	-5
141	140	-6
141	142	-7
141	166	-9
142	36	0
142	38	2
142	39	-3
142	139	-1
142	141	-7
142	156	-4
143	26	-1
143	27	1
143	39	-2
143	127	1
143	130	0
144	140	0
144	150	1
145	165	-1
145	166	0
145	172	3
145	175	-5
145	195	-2
146	189	1
147	77	1
148	154	-3
149	33	-2
149	44	3
149	46	-1
149	118	-4
149	136	0
149	152	-3
149	154	0
150	144	1
151	152	-6
152	14	-4
152	15	-5
152	44	-5
152	46	3
152	115	-7
152	149	-3
152	151	-6
152	154	-2
152	155	-8
153	47	0
153	67	-4
154	44	-2
154	46	0
154	148	-3
154	149	0
154	152	-2
154	171	-4
155	46	-3
155	51	-3
155	72	1
155	152	-8
155	157	-3
155	178	-1
156	39	-5
156	52	-2
156	142	-4
156	177	-3
156	179	-3
157	155	-3
158	55	1
158	190	-8
159	54	1
159	190	-8
160	190	-7
161	184	-5
162	56	2
162	57	3
163	56	-1
163	101	-3
164	45	0
164	165	-5
164	175	-6
165	67	-8
165	137	-6
165	145	-1
165	164	-5
165	166	-4
165	169	-9
165	172	-1
165	174	-3
165	175	0
166	141	-9
166	145	0
166	165	-4
166	167	-2
166	172	0
167	166	-2
168	68	-3
169	60	1
169	65	-1
169	84	-2
169	165	-9
169	170	1
169	175	-4
169	183	1
170	65	-2
170	66	0
170	169	1
170	175	-5
170	183	0
171	67	-4
171	154	-4
172	68	-7
172	145	3
172	165	-1
172	166	0
172	175	-5
173	174	1
173	175	-5
174	67	-3
174	165	-3
174	173	1
174	175	-4
175	145	-5
175	164	-6
175	165	0
175	169	-4
175	170	-5
175	172	-5
175	173	-5
175	174	-4
175	180	-7
175	183	-5
176	70	1
177	71	1
177	156	-3
178	72	2
178	155	-1
179	156	-3
179	192	1
180	175	-7
181	79	1
181	197	-8
182	80	-3
182	185	1
182	187	-1
182	198	-8
183	60	-3
183	81	-2
183	169	1
183	170	0
183	175	-5
184	58	-5
184	59	-5
184	73	-2
184	74	1
184	75	-1
184	80	-7
184	161	-5
184	185	-3
185	74	-2
185	75	-1
185	80	-4
185	96	-11
185	182	1
185	184	-3
185	187	-5
185	198	-9
186	116	1
187	43	-1
187	182	-1
187	185	-5
187	188	-1
188	187	-1
189	86	0
189	146	1
190	83	0
190	85	-3
190	87	1
190	88	2
190	96	-7
190	158	-8
190	159	-8
190	160	-7
190	191	-4
190	193	-3
191	87	-5
191	190	-4
191	193	0
191	198	-11
192	179	1
193	88	-3
193	190	-3
193	191	0
194	196	1
195	145	-2
196	194	1
196	198	-9
197	5	-6
197	93	0
197	95	-2
197	96	-7
197	98	0
197	101	-8
197	106	1
197	181	-8
197	198	-2
197	199	-4
198	95	-9
198	96	-5
198	97	-6
198	98	-4
198	106	-9
198	182	-8
198	185	-9
198	191	-11
198	196	-9
198	197	-2
198	199	-5
199	38	-5
199	98	0
199	197	-4
199	198	-5
