83	190	0.166667
83	87	0.500000
83	85	0.722222
83	88	0.595238
83	95	-0.424242
83	96	0.256410
190	160	0.200000
190	158	-0.800000
190	159	-0.800000
190	87	0.175000
190	85	-0.133333
190	96	-0.407692
190	193	0.266667
190	88	0.300000
190	191	0.100000
87	88	0.750000
87	96	-0.125000
87	89	0.250000
87	85	0.333333
87	90	0.458333
87	191	0.125000
85	90	0.333333
85	93	-0.111111
85	95	-0.222222
85	96	0.145299
85	88	0.396825
85	78	0.277778
88	96	-0.142857
88	90	0.571429
88	193	0.238095
95	197	-0.000000
95	106	0.090909
95	96	-0.139860
95	78	0.136364
95	99	0.181818
95	93	0.424242
95	5	-0.181818
95	9	-0.704545
95	198	-0.363636
96	197	-0.323077
96	198	-0.000000
96	97	0.115385
96	185	-0.865385
96	98	-0.243590
96	75	-1.115385
96	93	0.179487
158	55	1.000000
159	54	1.000000
193	191	0.583333
191	198	-0.727273
93	197	0.333333
93	106	0.041667
93	98	0.166667
197	199	-0.100000
197	181	-0.800000
197	106	0.225000
197	198	-0.100000
197	5	-0.233333
197	98	0.200000
197	101	-0.600000
106	5	0.583333
106	101	-0.425000
106	9	-0.125000
106	109	-0.125000
106	198	-0.556818
5	9	0.291667
5	0	0.666667
5	109	0.333333
9	108	-0.525000
9	109	0.375000
9	3	-0.250000
9	0	0.250000
9	12	-0.875000
198	199	-0.204545
198	185	-0.795455
198	97	0.227273
198	196	-0.818182
198	98	-0.015152
198	182	-0.795455
199	38	-1.100000
199	98	0.166667
181	79	1.000000
98	70	-0.666667
101	100	0.400000
101	163	-0.600000
101	0	-0.300000
109	0	0.416667
109	108	-0.900000
109	135	0.333333
185	184	-0.250000
185	75	0.166667
185	182	0.500000
185	80	-0.208333
185	74	-0.000000
185	187	-0.625000
75	184	0.083333
75	73	0.166667
75	76	0.166667
75	74	0.666667
38	142	0.400000
38	36	-0.200000
38	139	-0.000000
38	39	-0.542857
104	110	0.178571
104	107	-0.000000
104	1	0.025974
104	2	0.607143
104	102	-0.063492
104	134	-0.238095
104	114	0.095238
110	114	0.416667
110	10	0.166667
110	107	-0.357143
110	1	0.575758
110	2	-0.250000
110	102	0.277778
110	13	0.277778
110	112	0.075758
110	111	0.190476
110	113	0.250000
110	7	0.250000
107	8	0.285714
107	4	0.285714
107	2	-0.000000
107	1	-0.311688
107	6	0.357143
1	6	0.045455
1	7	0.272727
1	102	0.313131
1	112	0.181818
1	111	0.376623
1	12	-0.034091
1	113	0.383838
1	13	0.383838
2	134	0.083333
102	112	0.656566
102	114	0.722222
102	108	-0.133333
102	103	-0.083333
102	113	0.555556
102	13	0.666667
134	30	-0.333333
114	113	0.555556
114	13	0.611111
114	112	0.469697
13	12	0.375000
13	111	0.857143
13	113	0.888889
13	108	-0.133333
13	112	0.808081
112	12	0.261364
112	111	0.675325
112	113	0.828283
112	108	-0.072727
112	139	-0.927273
112	103	-0.022727
111	12	0.517857
111	113	0.682540
111	108	-0.085714
113	12	0.152778
113	139	-0.866667
12	108	0.075000
12	11	0.250000
108	103	0.400000
108	105	0.200000
108	3	0.333333
103	3	0.416667
30	31	1.000000
163	56	-0.333333
142	39	-0.166667
142	156	-0.700000
142	36	-0.000000
142	141	-0.583333
142	139	-0.133333
36	32	-0.428571
36	139	-0.285714
36	41	-0.714286
36	141	-0.553571
36	61	-0.904762
39	143	-0.057143
39	27	-0.142857
39	24	0.119048
39	156	-0.771429
39	26	-0.357143
156	52	0.400000
156	179	-0.600000
156	177	-0.600000
141	22	-0.750000
141	166	-1.350000
141	34	-0.450000
141	140	-0.750000
141	24	-0.583333
141	32	-0.250000
32	37	0.500000
32	62	-0.583333
41	53	1.000000
61	35	0.333333
61	68	-0.000000
143	26	0.366667
143	127	0.700000
143	27	0.657143
143	130	0.500000
27	25	0.238095
27	26	0.595238
27	129	0.114286
27	130	0.482143
27	24	0.500000
24	26	0.250000
24	22	0.166667
24	130	0.291667
26	23	0.350000
26	25	0.416667
26	22	-0.116667
26	129	0.333333
26	29	-0.750000
26	127	0.416667
26	130	0.375000
26	21	0.083333
179	192	1.000000
177	71	1.000000
23	25	0.933333
23	129	0.200000
23	22	-0.000000
23	21	0.800000
25	21	0.666667
25	22	-0.000000
25	129	0.300000
129	128	-0.700000
129	127	0.200000
129	125	-0.800000
129	130	0.050000
129	29	-0.700000
129	22	-0.000000
22	123	-0.700000
22	34	-0.500000
22	130	-0.225000
22	33	-0.900000
29	133	-0.000000
29	28	-0.000000
127	130	0.625000
130	138	0.250000
196	194	1.000000
182	187	-0.250000
182	80	-0.416667
184	73	-0.125000
184	161	0.250000
184	58	0.250000
184	59	0.250000
184	74	0.375000
184	80	-0.583333
80	94	0.333333
80	76	0.166667
80	91	-0.666667
74	73	0.500000
187	43	0.500000
187	188	0.500000
19	121	0.928571
19	120	-0.238095
19	17	0.904762
19	20	0.190476
19	119	0.800000
19	44	-0.650794
19	18	0.500000
121	120	-0.166667
121	119	0.900000
121	20	0.166667
121	17	0.833333
121	18	0.333333
120	117	0.666667
17	119	0.933333
17	20	0.333333
17	18	0.666667
17	44	-0.555556
20	119	0.333333
20	124	0.166667
20	115	-0.533333
119	18	0.500000
44	149	0.333333
44	154	-0.222222
44	33	-0.444444
44	18	-0.666667
44	46	-0.365079
44	152	-0.444444
44	136	0.222222
18	16	0.333333
124	115	0.300000
115	152	-0.844444
115	15	-0.200000
115	116	-0.600000
126	128	0.833333
126	123	0.833333
128	123	1.000000
132	133	0.333333
132	28	0.333333
132	131	0.666667
133	28	1.333333
155	178	0.333333
155	72	0.500000
155	51	0.333333
155	157	0.333333
155	152	-0.833333
155	46	-0.452381
178	72	1.000000
72	46	-0.285714
152	149	-0.365079
152	154	-0.222222
152	14	0.333333
152	46	0.333333
152	151	0.222222
152	15	-0.555556
46	149	-0.142857
46	154	-0.000000
46	14	0.428571
125	122	1.000000
34	33	-0.600000
34	40	0.400000
34	62	-0.933333
33	149	-0.285714
33	136	0.533333
145	166	-0.000000
145	172	0.600000
145	195	0.400000
145	165	-0.022222
145	175	-0.300000
166	167	0.400000
166	165	-0.422222
166	172	-0.000000
172	175	-0.300000
172	165	0.088889
172	68	-1.100000
165	169	-0.809524
165	175	0.088889
165	164	-0.333333
165	137	0.222222
165	67	-0.888889
165	174	0.055556
175	169	-0.442857
175	170	-0.500000
175	180	0.200000
175	164	-0.366667
175	183	-0.500000
175	174	-0.000000
175	173	-0.000000
68	62	-0.000000
68	35	0.583333
68	42	0.500000
68	168	0.333333
140	144	-0.000000
65	169	-0.000000
65	60	-0.000000
65	84	-0.000000
65	66	0.214286
65	63	0.285714
65	170	0.085714
65	92	-0.142857
169	170	0.485714
169	60	0.257143
169	84	-0.228571
169	183	0.314286
60	64	0.400000
60	183	-0.000000
60	84	-0.000000
84	86	-0.600000
84	69	-0.400000
66	170	0.500000
170	183	0.400000
92	69	0.333333
183	81	0.400000
86	189	-0.000000
69	91	-0.333333
164	45	0.666667
174	67	-0.583333
174	173	0.750000
149	154	-0.000000
149	118	0.285714
149	136	0.380952
154	171	-0.666667
154	148	0.333333
171	67	-0.666667
15	77	-0.333333
67	50	0.333333
67	153	-0.666667
67	62	-1.166667
73	82	-0.500000
82	49	1.000000
62	35	0.166667
62	42	0.333333
116	186	1.000000
153	47	-0.000000
47	48	1.000000
35	42	0.916667
144	150	1.000000
189	146	1.000000
70	176	1.000000
77	147	1.000000
56	57	0.833333
56	162	0.833333
57	162	1.500000
