83	0.151358	0.908147
190	-0.046635	-0.466346
87	0.154167	1.233333
85	0.096785	0.871062
88	0.193481	1.354365
95	-0.054681	-0.601496
96	-0.102549	-1.333132
160	0.100000	0.100000
158	0.050000	0.100000
159	0.050000	0.100000
193	0.181349	0.544048
191	0.010133	0.040530
89	0.125000	0.125000
90	0.227183	0.681548
93	0.086190	0.517143
78	0.103535	0.207071
55	0.500000	0.500000
54	0.500000	0.500000
197	-0.069904	-0.699038
106	-0.018182	-0.145455
99	0.090909	0.090909
5	0.121654	0.729924
9	-0.097680	-0.781439
198	-0.188602	-2.074621
199	-0.154735	-0.618939
181	0.050000	0.100000
98	-0.032673	-0.196037
101	-0.152500	-0.762500
109	0.036111	0.216667
97	0.085664	0.171329
185	-0.129844	-1.038753
75	0.011218	0.067308
38	-0.144286	-0.721429
79	0.500000	0.500000
104	0.043239	0.302670
110	0.085513	1.026154
107	0.018553	0.129870
1	0.100608	1.106692
2	0.055060	0.220238
102	0.161764	1.455880
134	-0.081349	-0.244048
114	0.239208	1.435245
10	0.083333	0.083333
13	0.263065	2.367587
112	0.133371	1.467082
111	0.229589	1.607125
113	0.190598	1.715386
7	0.130682	0.261364
8	0.142857	0.142857
4	0.142857	0.142857
6	0.100649	0.201299
12	0.045182	0.361454
108	-0.042089	-0.420887
103	0.088826	0.355303
30	0.166667	0.333333
0	0.129167	0.516667
100	0.200000	0.200000
163	-0.233333	-0.466667
142	-0.098611	-0.591667
36	-0.220493	-1.543452
139	-0.221299	-1.106494
39	-0.137075	-0.959524
156	-0.227143	-1.135714
141	-0.329390	-2.635119
32	-0.095238	-0.380952
41	0.071429	0.142857
61	-0.095238	-0.285714
143	0.216667	1.083333
27	0.174575	1.222024
24	0.062004	0.372024
26	0.081796	0.981548
52	0.200000	0.200000
179	0.100000	0.200000
177	0.100000	0.200000
23	0.228333	1.141667
25	0.212897	1.277381
129	-0.050119	-0.501190
22	-0.151250	-1.512500
21	0.258333	0.775000
29	-0.181250	-0.725000
127	0.242708	0.970833
130	0.146801	1.174405
196	0.045455	0.090909
182	-0.120265	-0.481061
184	0.015625	0.125000
80	-0.114583	-0.687500
74	0.192708	0.770833
187	0.015625	0.062500
194	0.500000	0.500000
19	0.173923	1.217460
121	0.249603	1.497619
120	0.043651	0.130952
17	0.259656	1.557937
20	0.054762	0.328571
119	0.346667	1.733333
44	-0.155203	-1.396825
18	0.138889	0.833333
117	0.333333	0.333333
124	0.116667	0.233333
115	-0.187778	-0.938889
126	0.416667	0.833333
128	0.188889	0.566667
123	0.188889	0.566667
132	0.222222	0.666667
133	0.277778	0.833333
28	0.277778	0.833333
131	0.333333	0.333333
3	0.083333	0.250000
155	0.017857	0.107143
178	0.333333	0.666667
72	0.202381	0.607143
51	0.166667	0.166667
157	0.166667	0.166667
152	-0.132011	-1.188095
46	-0.034580	-0.242063
11	0.125000	0.125000
105	0.100000	0.100000
135	0.166667	0.166667
125	0.050000	0.100000
34	-0.208333	-1.041667
33	-0.169683	-0.848413
145	0.067778	0.338889
166	-0.137222	-0.686111
172	-0.071111	-0.355556
195	0.200000	0.200000
165	-0.112257	-1.010317
175	-0.106032	-1.060317
167	0.200000	0.200000
68	0.026389	0.158333
140	-0.187500	-0.375000
65	0.031633	0.221429
169	-0.030272	-0.211905
60	0.065714	0.328571
84	-0.122857	-0.614286
66	0.178571	0.357143
63	0.142857	0.142857
170	0.097143	0.485714
92	0.047619	0.095238
183	0.061429	0.307143
64	0.200000	0.200000
86	-0.150000	-0.300000
69	-0.066667	-0.200000
180	0.100000	0.100000
164	-0.005556	-0.016667
174	0.027778	0.111111
173	0.187500	0.375000
149	0.014739	0.103175
154	-0.064815	-0.388889
118	0.142857	0.142857
136	0.189418	0.568254
171	-0.333333	-0.666667
148	0.166667	0.166667
14	0.190476	0.380952
151	0.111111	0.111111
15	-0.181481	-0.544444
67	-0.303241	-1.819444
16	0.166667	0.166667
73	0.005208	0.020833
161	0.125000	0.125000
58	0.125000	0.125000
59	0.125000	0.125000
82	0.125000	0.250000
76	0.083333	0.166667
94	0.166667	0.166667
91	-0.250000	-0.500000
45	0.333333	0.333333
137	0.111111	0.111111
81	0.200000	0.200000
40	0.200000	0.200000
62	-0.181944	-1.091667
122	0.500000	0.500000
116	0.100000	0.200000
50	0.166667	0.166667
153	-0.166667	-0.333333
47	0.250000	0.500000
138	0.125000	0.125000
49	0.500000	0.500000
37	0.250000	0.250000
35	0.250000	1.000000
42	0.291667	0.875000
53	0.500000	0.500000
144	0.250000	0.500000
189	0.250000	0.500000
168	0.166667	0.166667
150	0.500000	0.500000
70	0.083333	0.166667
176	0.500000	0.500000
43	0.250000	0.250000
188	0.250000	0.250000
192	0.500000	0.500000
71	0.500000	0.500000
77	0.166667	0.333333
147	0.500000	0.500000
186	0.500000	0.500000
146	0.500000	0.500000
31	0.500000	0.500000
56	0.222222	0.666667
57	0.583333	1.166667
162	0.583333	1.166667
48	0.500000	0.500000
