9	108	0.9571357841360508
9	109	0.6706865786229905
9	6	0.8644271509481458
9	105	0.7237806705931533
9	8	0.5597506579713573
108	6	0.9190691155677188
108	105	0.8028572569570245
108	109	0.623046995542189
108	8	0.6214721192949092
6	105	0.9048405792204436
6	8	0.761846025437114
105	8	0.8521631220116441
105	107	0.5826464536759031
8	107	0.7328471223023214
96	198	0.8874091610277381
96	95	0.7085520236728086
96	190	0.6899760280839821
96	98	0.7807934760804387
96	199	0.7275583807171213
96	160	0.658726157619639
96	166	0.6410062733081408
96	197	0.6408530789309974
96	195	0.6128856326909183
96	85	0.6105012221282063
96	181	0.544500071879093
198	199	0.8359581200925794
198	166	0.7215831184948058
198	160	0.6724324200887055
198	195	0.6485140944788238
198	181	0.5651718467023092
198	98	0.798405959731229
198	190	0.630388152005152
198	97	0.6147739649367582
198	193	0.5984892706024756
198	95	0.5807144447054006
198	197	0.5551603298972728
198	81	0.5467754534702427
95	197	0.8458259547456589
95	99	0.5515526030652405
190	85	0.6856660259456194
190	158	0.6001809737270769
190	160	0.6123483904197595
190	191	0.5515456451296036
199	98	0.8094735162958914
199	195	0.629374693546586
199	166	0.6259931607785637
199	160	0.5638909954039196
166	61	0.7065144922534711
166	175	0.5775509353304039
166	185	0.5262104947811951
166	74	0.4723259714949106
166	195	0.6410769611853464
166	160	0.6393360639174419
166	183	0.6256464015261176
166	36	0.5487842706792958
160	85	0.6066731474617196
160	98	0.5736324095209138
195	93	0.6894097586076712
195	196	0.6001233901648924
181	79	0.6698274003459092
51	155	0.8853516482022625
51	125	0.6598850547257491
51	122	0.6425647663374631
51	21	0.5932653949333847
51	14	0.5808602356386265
51	165	0.5683823872474693
51	52	0.5677863808064595
51	145	0.5509191166344047
51	156	0.5437046055500575
155	125	0.7303980183277039
155	122	0.7102558584264583
155	21	0.6708515992688767
155	156	0.6283409343741456
155	52	0.6258593531891576
155	14	0.5540455412702935
155	165	0.5516500061050454
155	164	0.5430280427317625
125	53	0.6056863759719221
125	21	0.7349188699067009
125	122	0.6364536584065623
125	129	0.5523522536908958
122	52	0.6742308109820558
122	156	0.673859760207824
122	21	0.6148175067709426
107	4	0.6604999735555169
197	99	0.5838473309800465
99	163	0.3653186232762287
98	81	0.6527181852912557
98	97	0.6273777244837587
98	85	0.6215396296440422
52	156	0.8146496702061803
52	165	0.5906866312133173
52	62	0.5437327803493679
156	165	0.5854598707554302
81	88	0.6875002759140005
81	97	0.7044198417826453
81	90	0.6734719764948418
81	80	0.5220109832478953
81	193	0.5704637167561947
87	191	0.8004630987535003
87	88	0.7264173796915401
87	193	0.7139281069148371
87	192	0.5669930403522598
191	192	0.5861758016460096
191	83	0.537888696596479
191	193	0.7112109336973906
191	88	0.5602448677339537
191	177	0.5555061323845988
88	193	0.7636443628358767
88	90	0.6707415928844
88	97	0.6435031775863763
88	85	0.6327085718095855
83	55	0.4302716491987994
53	157	0.7820783538838978
53	27	0.7053003925995627
53	41	0.608175011618556
53	128	0.5985534478206215
53	129	0.5797858113057521
53	133	0.5792478415640184
53	130	0.5765971463168029
53	29	0.5734713603459802
53	25	0.5519768919947313
53	28	0.5508494639846466
157	94	0.4968086354319729
157	27	0.6138150963071377
157	145	0.6024027683913642
157	41	0.5912983153438195
157	130	0.5601144899765095
157	29	0.5451048154643698
27	130	0.6950862619534907
27	25	0.6348923504239401
27	128	0.6063317839092452
27	132	0.561430714640628
27	28	0.5605261146478199
41	145	0.7300806279984828
41	40	0.5980205441676146
89	179	0.7767006285903469
89	178	0.5623134610886474
179	173	0.6248302385536416
179	178	0.56002526815178
178	72	0.7274736510373178
173	62	0.6736850303683546
173	171	0.6119169378710945
173	165	0.6415655879515957
173	67	0.5858015298149097
193	97	0.5653011431654585
10	110	0.7599598343150734
10	102	0.6910851421976411
10	0	0.6845198280269406
10	13	0.6650976353484647
10	1	0.6302073345816847
10	103	0.6008331527017325
10	113	0.5968501556116981
10	7	0.5884488698493541
110	102	0.7591687087851275
110	7	0.7149024316387955
110	104	0.6857560920035085
110	1	0.6145188589311804
110	0	0.5821045659493939
110	113	0.5777175200034248
110	135	0.5656820659232601
102	1	0.7592830743155431
102	0	0.7379759102571537
102	104	0.629374693546586
102	7	0.5764235610076044
102	13	0.5614170185757889
7	78	0.7595708983289263
7	135	0.7432268106223369
7	104	0.5996048581674919
7	15	0.5665246791562747
7	30	0.5657908566838215
7	77	0.5451680698275903
104	134	0.6369234142415134
104	2	0.5918703398934656
78	15	0.6294713058161305
78	147	0.6292176571043544
78	77	0.5650084851587962
78	150	0.5264418486210946
78	135	0.6952257866389231
135	149	0.6120545420298172
135	127	0.5853875700581436
135	134	0.5429645787812578
15	18	0.6643050312228918
15	14	0.6461437636494689
15	115	0.6992134833427419
15	16	0.5363447304965275
15	149	0.5833725634322576
15	116	0.5571564151477109
15	75	0.5567425308009497
15	44	0.5555683564378242
147	148	0.4657975934248254
77	75	0.6227103833845339
1	13	0.7337762519635855
1	4	0.6128981199618759
1	0	0.5678067090189639
1	111	0.5445915229625361
13	111	0.5696536772497991
0	103	0.6469992228992271
0	101	0.5300610058149112
0	114	0.5208095670565841
127	138	0.751794730876485
127	143	0.6510447909485126
127	129	0.6273170809602391
127	123	0.7239282413553494
127	39	0.6563932665885656
127	24	0.6473885866995844
127	149	0.5919612888867753
127	26	0.5830228268111435
127	136	0.5752070067763582
127	22	0.5642455454211879
127	44	0.5418141027618743
138	123	0.7374973784971832
138	136	0.673859760207824
138	24	0.6176706149924771
138	33	0.5899047702223621
138	22	0.573075259318581
138	39	0.5600321318303316
138	34	0.5428658447513651
143	142	0.6732041347346883
143	144	0.5440355820394637
143	39	0.6458291048422313
143	24	0.5489519691866244
129	26	0.6882010014575757
129	133	0.6321565451609914
129	149	0.5898917298212702
129	123	0.5892197331819918
129	128	0.5541979900642512
129	18	0.5452102359548203
123	22	0.671505527097643
123	136	0.6690769066298127
123	149	0.5895917156698719
123	126	0.5647633597619197
123	33	0.5590085961237221
136	121	0.6025874982768089
136	120	0.5616840363611916
136	149	0.5895264736625933
153	154	0.7487042869693086
153	47	0.7128477371359155
154	189	0.5525051146504739
154	47	0.6290726547764153
154	152	0.5689913229012664
47	48	0.6514824412344326
47	49	0.5930450181914327
189	84	0.5461792954309624
18	44	0.7413364523355777
18	149	0.6755866099233633
18	26	0.6377310010466957
18	14	0.5984828524581342
18	118	0.5436341631901184
44	149	0.7145844895065261
44	26	0.656336348064704
44	14	0.5766104968774605
44	42	0.5425977767284291
149	118	0.5798853799076875
149	26	0.6508603875195843
149	14	0.5555337882875383
26	131	0.5746178682455841
26	39	0.5631198138895562
26	40	0.5618756693098996
26	133	0.5540178193144114
103	112	0.6467898730245523
103	3	0.6610014070665419
103	106	0.6309121358771415
114	32	0.5855781609015609
22	33	0.7295197581595096
22	34	0.7117294342635849
22	24	0.6698549659853624
22	137	0.5536781256400051
65	169	0.730715093536561
65	171	0.6738379230982869
65	170	0.5291112151807865
65	84	0.5765170364865524
169	64	0.5571081428940919
171	67	0.5809662420076049
170	66	0.4823482323946328
64	82	0.5571839976021489
145	40	0.5650901714693929
33	42	0.5980847774689924
33	34	0.6701911181260003
33	24	0.6310445464692229
34	137	0.6216991628669133
34	24	0.6061483667503396
34	35	0.5690116100211984
34	140	0.5583964083545202
34	42	0.5437750402504461
24	39	0.7075996437456288
61	92	0.6601615956259945
61	183	0.6371195014461092
61	36	0.5963348937809403
61	37	0.5636112997076854
61	175	0.5440215013805484
175	172	0.6748629951260738
175	174	0.6435266131295475
175	141	0.5736391189410136
175	92	0.5708750619642868
71	177	0.7176973013903907
71	97	0.5522897089529534
177	97	0.5605809770255431
97	90	0.5429293183507196
70	176	0.7138741689467959
70	3	0.5729073390775561
3	112	0.6122233692203705
3	12	0.5483158785261469
48	57	0.4533191056995665
48	17	0.5563490844660179
49	67	0.5872774642410701
49	84	0.5748857323856867
49	62	0.5437609539231401
14	152	0.7127149125865614
14	46	0.6633317712665644
14	165	0.5986112007486355
152	43	0.5286862581889221
152	46	0.6610971194241748
152	165	0.5501594887189337
46	59	0.5383859823012556
46	151	0.5202044369770527
137	62	0.6653094869469811
137	140	0.6248850983140392
137	146	0.6153024336802149
137	165	0.6018800793738808
137	35	0.5979884246357966
62	165	0.7090794586088041
62	45	0.5797526179228768
62	67	0.5697009599924463
62	35	0.5523869980807019
165	164	0.6669338275147658
165	31	0.5213195112410299
165	45	0.5786095937840636
39	142	0.6189368999905231
92	91	0.6079670292432803
92	174	0.5650561368528844
183	60	0.6579896235039309
183	174	0.5563628938262838
36	139	0.6433918422797548
130	128	0.5972491452485003
130	132	0.5612526418073042
25	128	0.6078472439505179
25	23	0.5990024732503488
90	194	0.5475531317916029
80	182	0.6301349884650128
12	112	0.6994740516591849
12	111	0.625396825222125
12	113	0.5514203891635265
112	113	0.6012036432735539
112	11	0.5145950876898979
115	117	0.5734445145062272
115	116	0.5616977264282658
117	119	0.5787359699674897
28	132	0.6959432517812525
28	133	0.5523175073819225
132	128	0.6224960555583801
132	133	0.5648655074598824
128	133	0.5946181112951441
128	126	0.5981425808713227
93	50	0.5797858113057521
133	131	0.6093582888338422
133	29	0.5851311561883614
134	2	0.6792660126571325
134	30	0.6657774104939125
91	180	0.6809267883598633
2	30	0.5984122478000099
30	100	0.583722083851885
172	68	0.6092891291260456
68	69	0.5096967482990591
121	19	0.5760695528741709
121	120	0.5422590064494758
120	119	0.5486724471296485
142	38	0.5598742477738794
35	37	0.6677380881287183
35	67	0.6540649206521748
35	140	0.6117918110270865
37	141	0.6209685694231125
37	63	0.6028167283301786
67	84	0.6198552588852648
141	139	0.5747652087642268
141	63	0.546501990894926
63	167	0.6227593594868693
59	58	0.5960964188368286
106	5	0.6189245614955131
57	162	0.6492840710958229
57	56	0.6000849976675298
162	56	0.5970561226319631
56	73	0.4351157726745673
124	126	0.6423004902042845
124	20	0.5964573130008725
126	23	0.6039867952569958
75	187	0.5244148609190007
75	186	0.5051302046918268
187	76	0.6082128176282652
159	168	0.6093205665061532
159	54	0.5608483606524153
168	82	0.5811715732709133
82	54	0.5805023186587628
69	86	0.5480640629391627
76	188	0.5507310368681853
19	17	0.5875198004887211
73	184	0.4725823112288489
58	161	0.4767192282478414
